timestamp,session_id,categoria_busqueda,posicion,posicion_global,nombre_completo,url,precio_eur,precio_original,descuento,bodega,region,año,rating,num_reviews,categoria_calidad,tipo_vino,disponibilidad,archivo_origen,nombre_vino,pagina,posicion_pagina
2025-07-17 12:24:56,20250717_122456,Tempranillo Blanco_Terra Alta,72,72,"Pazo Baión Tempranillo Blanco 2023 Terra Alta, España Mineral 3.8",https://www.vivino.com/pazo-baión-tempranillo blanco/w/103923?year=2023,14.51,,,Pazo Baión,Terra Alta,2023.0,3.8,365,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Pazo Baión Tempranillo Blanco,4,1
2025-07-17 12:24:56,20250717_122456,Chardonnay_Penedès,73,73,"Coto de Gomariz Chardonnay 2020 Penedès, España Complejo 4.7",https://www.vivino.com/coto-de-gomariz-chardonnay/w/238799?year=2020,12.67,,,Coto de Gomariz,Penedès,2020.0,4.7,1364,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Coto de Gomariz Chardonnay,4,2
2025-07-17 12:24:56,20250717_122456,Verdejo_Penedès,74,74,"Terras Gauda Verdejo 2020 Penedès, España Cítrico 4.75",https://www.vivino.com/terras-gauda-verdejo/w/141462?year=2020,19.99,,,Terras Gauda,Penedès,2020.0,4.75,1586,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Terras Gauda Verdejo,4,3
2025-07-17 12:24:56,20250717_122456,Godello_Navarra,75,75,"Raventós i Blanc Godello 2018 Navarra, España Elegante 4.6",https://www.vivino.com/raventós-i-blanc-godello/w/831673?year=2018,12.56,,,Raventós i Blanc,Navarra,2018.0,4.6,893,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Raventós i Blanc Godello,4,4
2025-07-17 12:24:56,20250717_122456,Sauvignon Blanc_Cava,76,76,"Torres Waltraud Sauvignon Blanc 2021 Cava, España Floral 4.08",https://www.vivino.com/torres-waltraud-sauvignon blanc/w/905348?year=2021,15.91,,,Torres Waltraud,Cava,2021.0,4.08,1483,Good Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Torres Waltraud Sauvignon Blanc,4,5
2025-07-17 12:24:56,20250717_122456,Godello_Penedès,77,77,"Pago de Tharsys Godello 2018 Penedès, España Complejo 4.01",https://www.vivino.com/pago-de-tharsys-godello/w/530936?year=2018,26.82,,,Pago de Tharsys,Penedès,2018.0,4.01,1061,Good Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Pago de Tharsys Godello,4,6
2025-07-17 12:24:56,20250717_122456,Pedro Ximénez_Somontano,78,78,"Naia Pedro Ximénez 2023 Somontano, España Crianza sobre lías 4.79",https://www.vivino.com/naia-pedro ximénez/w/704927?year=2023,20.91,,,Naia,Somontano,2023.0,4.79,1512,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Naia Pedro Ximénez,4,7
2025-07-17 12:24:56,20250717_122456,Viura_Navarra,79,79,"Gramona Viura 2018 Navarra, España Elegante 4.47",https://www.vivino.com/gramona-viura/w/605623?year=2018,16.69,,,Gramona,Navarra,2018.0,4.47,799,Great Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Gramona Viura,4,8
2025-07-17 12:24:56,20250717_122456,Xarel·lo_Penedès,80,80,"Torres Waltraud Xarel·lo 2019 Penedès, España Frescura atlántica 4.23",https://www.vivino.com/torres-waltraud-xarel·lo/w/534490?year=2019,35.99,,,Torres Waltraud,Penedès,2019.0,4.23,1948,Great Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Torres Waltraud Xarel·lo,4,9
2025-07-17 12:24:56,20250717_122456,Verdejo_Campo de Borja,81,81,"Hermanos Lurton Verdejo 2021 Campo de Borja, España Elegante 4.05",https://www.vivino.com/hermanos-lurton-verdejo/w/347277?year=2021,13.19,,,Hermanos Lurton,Campo de Borja,2021.0,4.05,1125,Good Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Hermanos Lurton Verdejo,4,10
2025-07-17 12:24:56,20250717_122456,Albariño_Alicante,82,82,"Belondrade y Lurton Albariño 2019 Alicante, España Floral 3.92",https://www.vivino.com/belondrade-y-lurton-albariño/w/411773?year=2019,22.78,,,Belondrade y Lurton,Alicante,2019.0,3.92,337,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Belondrade y Lurton Albariño,4,11
2025-07-17 12:24:56,20250717_122456,Viura_Ribeiro,83,83,"Terras Gauda Viura 2022 Ribeiro, España Frescura atlántica 4.78",https://www.vivino.com/terras-gauda-viura/w/902137?year=2022,18.61,,,Terras Gauda,Ribeiro,2022.0,4.78,1579,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Terras Gauda Viura,4,12
2025-07-17 12:24:56,20250717_122456,Albariño_Monterrei,84,84,"Marqués de Griñón Albariño 2021 Monterrei, España Fermentado en barrica 4.1",https://www.vivino.com/marqués-de-grinón-albariño/w/570819?year=2021,16.73,,,Marqués de Griñón,Monterrei,2021.0,4.1,162,Good Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Marqués de Griñón Albariño,4,13
2025-07-17 12:24:56,20250717_122456,Verdejo_Somontano,85,85,"Coto de Gomariz Verdejo 2023 Somontano, España Delicado 4.71",https://www.vivino.com/coto-de-gomariz-verdejo/w/133138?year=2023,21.28,,,Coto de Gomariz,Somontano,2023.0,4.71,1480,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Coto de Gomariz Verdejo,4,14
2025-07-17 12:24:56,20250717_122456,Verdejo_Alicante,86,86,"Naia Verdejo 2019 Alicante, España Fermentado en barrica 4.33",https://www.vivino.com/naia-verdejo/w/128839?year=2019,16.56,,,Naia,Alicante,2019.0,4.33,351,Great Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Naia Verdejo,4,15
2025-07-17 12:24:56,20250717_122456,Verdejo_Alella,87,87,"Itsasmendi Verdejo 2022 Alella, España Joven 3.87",https://www.vivino.com/itsasmendi-verdejo/w/340196?year=2022,17.37,,,Itsasmendi,Alella,2022.0,3.87,757,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Itsasmendi Verdejo,4,16
2025-07-17 12:24:56,20250717_122456,Gewürztraminer_Monterrei,88,88,"Sumarroca Gewürztraminer 2022 Monterrei, España Frescura atlántica 3.95",https://www.vivino.com/sumarroca-gewürztraminer/w/945583?year=2022,27.74,,,Sumarroca,Monterrei,2022.0,3.95,324,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Sumarroca Gewürztraminer,4,17
2025-07-17 12:24:56,20250717_122456,Godello_Valdeorras,89,89,"Torres Waltraud Godello 2021 Valdeorras, España Joven 3.86",https://www.vivino.com/torres-waltraud-godello/w/893049?year=2021,26.77,,,Torres Waltraud,Valdeorras,2021.0,3.86,714,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Torres Waltraud Godello,4,18
2025-07-17 12:24:56,20250717_122456,Tempranillo Blanco_Terra Alta,90,90,"Hermanos Lurton Tempranillo Blanco 2022 Terra Alta, España Frutal 4.26",https://www.vivino.com/hermanos-lurton-tempranillo blanco/w/212814?year=2022,8.62,,,Hermanos Lurton,Terra Alta,2022.0,4.26,1933,Great Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Hermanos Lurton Tempranillo Blanco,4,19
2025-07-17 12:24:56,20250717_122456,Tempranillo Blanco_Terra Alta,91,91,"Pazo de Señoráns Tempranillo Blanco 2021 Terra Alta, España Delicado 4.72",https://www.vivino.com/pazo-de-senoráns-tempranillo blanco/w/412235?year=2021,18.43,,,Pazo de Señoráns,Terra Alta,2021.0,4.72,715,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Pazo de Señoráns Tempranillo Blanco,4,20
2025-07-17 12:24:56,20250717_122456,Gewürztraminer_Cava,92,92,"García Viadero Gewürztraminer 2023 Cava, España Floral 3.92",https://www.vivino.com/garcía-viadero-gewürztraminer/w/300555?year=2023,18.01,,,García Viadero,Cava,2023.0,3.92,510,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,García Viadero Gewürztraminer,4,21
2025-07-17 12:24:56,20250717_122456,Treixadura_Campo de Borja,93,93,"Pazo San Mauro Treixadura 2021 Campo de Borja, España Frutal 4.32",https://www.vivino.com/pazo-san-mauro-treixadura/w/158103?year=2021,8.16,,,Pazo San Mauro,Campo de Borja,2021.0,4.32,301,Great Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Pazo San Mauro Treixadura,4,22
2025-07-17 12:24:56,20250717_122456,Gewürztraminer_Alella,94,94,"Coto de Gomariz Gewürztraminer 2023 Alella, España Fermentado en barrica 4.76",https://www.vivino.com/coto-de-gomariz-gewürztraminer/w/598798?year=2023,16.67,,,Coto de Gomariz,Alella,2023.0,4.76,1467,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Coto de Gomariz Gewürztraminer,4,23
2025-07-17 12:24:56,20250717_122456,Macabeo_Alella,95,95,"Valdesil Macabeo 2021 Alella, España Joven 3.9",https://www.vivino.com/valdesil-macabeo/w/665049?year=2021,8.26,,,Valdesil,Alella,2021.0,3.9,1958,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Valdesil Macabeo,4,24
2025-07-17 12:24:56,20250717_122456,Moscatel_Conca de Barberà,96,96,"Godeval Moscatel 2020 Conca de Barberà, España Equilibrado 4.5",https://www.vivino.com/godeval-moscatel/w/770013?year=2020,26.27,,,Godeval,Conca de Barberà,2020.0,4.5,62,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Godeval Moscatel,5,1
2025-07-17 12:24:56,20250717_122456,Xarel·lo_Rueda,97,97,"Mustiguillo Xarel·lo 2019 Rueda, España Crianza sobre lías 4.18",https://www.vivino.com/mustiguillo-xarel·lo/w/357289?year=2019,17.12,,,Mustiguillo,Rueda,2019.0,4.18,1853,Good Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Mustiguillo Xarel·lo,5,2
2025-07-17 12:24:56,20250717_122456,Chardonnay_Conca de Barberà,98,98,"Gramona Chardonnay 2018 Conca de Barberà, España Equilibrado 4.52",https://www.vivino.com/gramona-chardonnay/w/921722?year=2018,17.26,,,Gramona,Conca de Barberà,2018.0,4.52,1548,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Gramona Chardonnay,5,3
2025-07-17 12:24:56,20250717_122456,Verdejo_Empordà,99,99,"A Coroa Verdejo 2021 Empordà, España Frutal 4.0",https://www.vivino.com/a-coroa-verdejo/w/896064?year=2021,10.35,,,A Coroa,Empordà,2021.0,4.0,1058,Good Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,A Coroa Verdejo,5,4
2025-07-17 12:24:56,20250717_122456,Moscatel_Rioja,100,100,"Codorníu Moscatel 2022 Rioja, España Intenso 3.92",https://www.vivino.com/codorníu-moscatel/w/298853?year=2022,41.34,,,Codorníu,Rioja,2022.0,3.92,1342,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Codorníu Moscatel,5,5
2025-07-17 12:24:56,20250717_122456,Pedro Ximénez_Ribeiro,101,101,"Codorníu Pedro Ximénez 2023 Ribeiro, España Elegante 4.32",https://www.vivino.com/codorníu-pedro ximénez/w/953696?year=2023,29.01,,,Codorníu,Ribeiro,2023.0,4.32,1911,Great Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Codorníu Pedro Ximénez,5,6
2025-07-17 12:24:56,20250717_122456,Tempranillo Blanco_Penedès,102,102,"Menade Tempranillo Blanco 2019 Penedès, España Cítrico 4.04",https://www.vivino.com/menade-tempranillo blanco/w/507837?year=2019,12.41,,,Menade,Penedès,2019.0,4.04,1727,Good Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Menade Tempranillo Blanco,5,7
2025-07-17 12:24:56,20250717_122456,Moscatel_Campo de Borja,103,103,"García Viadero Moscatel 2018 Campo de Borja, España Mineral 4.02",https://www.vivino.com/garcía-viadero-moscatel/w/635381?year=2018,15.72,,,García Viadero,Campo de Borja,2018.0,4.02,1137,Good Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,García Viadero Moscatel,5,8
2025-07-17 12:24:56,20250717_122456,Macabeo_Rías Baixas,104,104,"Jean Leon Chardonnay Macabeo 2021 Rías Baixas, España Expresivo 4.68",https://www.vivino.com/jean-leon-chardonnay-macabeo/w/667661?year=2021,18.44,,,Jean Leon Chardonnay,Rías Baixas,2021.0,4.68,1318,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Jean Leon Chardonnay Macabeo,5,9
2025-07-17 12:24:56,20250717_122456,Viura_Somontano,105,105,"Pazo San Mauro Viura 2020 Somontano, España Equilibrado 3.82",https://www.vivino.com/pazo-san-mauro-viura/w/138953?year=2020,21.22,,,Pazo San Mauro,Somontano,2020.0,3.82,521,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Pazo San Mauro Viura,5,10
2025-07-17 12:24:56,20250717_122456,Tempranillo Blanco_Calatayud,106,106,"Godeval Tempranillo Blanco 2019 Calatayud, España Frutal 4.58",https://www.vivino.com/godeval-tempranillo blanco/w/911289?year=2019,21.39,,,Godeval,Calatayud,2019.0,4.58,866,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Godeval Tempranillo Blanco,5,11
2025-07-17 12:24:56,20250717_122456,Godello_Penedès,107,107,"Burgáns Godello 2020 Penedès, España Frescura atlántica 4.07",https://www.vivino.com/burgáns-godello/w/875288?year=2020,16.67,,,Burgáns,Penedès,2020.0,4.07,1398,Good Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Burgáns Godello,5,12
2025-07-17 12:24:56,20250717_122456,Macabeo_Cava,108,108,"Terras Gauda Macabeo 2021 Cava, España Floral 4.3",https://www.vivino.com/terras-gauda-macabeo/w/573465?year=2021,24.83,,,Terras Gauda,Cava,2021.0,4.3,564,Great Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Terras Gauda Macabeo,5,13
2025-07-17 12:24:56,20250717_122456,Treixadura_Alicante,109,109,"Crego e Monaguillo Treixadura 2023 Alicante, España Delicado 3.91",https://www.vivino.com/crego-e-monaguillo-treixadura/w/487759?year=2023,23.12,,,Crego e Monaguillo,Alicante,2023.0,3.91,1639,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Crego e Monaguillo Treixadura,5,14
2025-07-17 12:24:56,20250717_122456,Treixadura_Empordà,110,110,"Triay Treixadura 2020 Empordà, España Equilibrado 4.17",https://www.vivino.com/triay-treixadura/w/176274?year=2020,11.99,,,Triay,Empordà,2020.0,4.17,345,Good Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Triay Treixadura,5,15
2025-07-17 12:24:56,20250717_122456,Parellada_Somontano,111,111,"Pago de Tharsys Parellada 2022 Somontano, España Cítrico 4.4",https://www.vivino.com/pago-de-tharsys-parellada/w/467183?year=2022,29.22,,,Pago de Tharsys,Somontano,2022.0,4.4,430,Great Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Pago de Tharsys Parellada,5,16
2025-07-17 12:24:56,20250717_122456,Viura_Alicante,112,112,"Casa Sicilia Viura 2022 Alicante, España Mineral 4.19",https://www.vivino.com/casa-sicilia-viura/w/445451?year=2022,26.85,,,Casa Sicilia,Alicante,2022.0,4.19,1292,Good Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Casa Sicilia Viura,5,17
2025-07-17 12:24:56,20250717_122456,Chardonnay_Penedès,113,113,"Hermanos Lurton Chardonnay 2020 Penedès, España Fermentado en barrica 4.42",https://www.vivino.com/hermanos-lurton-chardonnay/w/391491?year=2020,26.25,,,Hermanos Lurton,Penedès,2020.0,4.42,1128,Great Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Hermanos Lurton Chardonnay,5,18
2025-07-17 12:24:56,20250717_122456,Xarel·lo_Rioja,114,114,"Shaya Xarel·lo 2021 Rioja, España Cítrico 4.48",https://www.vivino.com/shaya-xarel·lo/w/635118?year=2021,15.7,,,Shaya,Rioja,2021.0,4.48,897,Great Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Shaya Xarel·lo,5,19
2025-07-17 12:24:56,20250717_122456,Verdejo_Calatayud,115,115,"Gramona Verdejo 2022 Calatayud, España Mineral 4.14",https://www.vivino.com/gramona-verdejo/w/878498?year=2022,18.29,,,Gramona,Calatayud,2022.0,4.14,714,Good Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Gramona Verdejo,5,20
2025-07-17 12:24:56,20250717_122456,Godello_Alella,116,116,"Burgáns Godello 2020 Alella, España Elegante 4.13",https://www.vivino.com/burgáns-godello/w/100626?year=2020,29.37,,,Burgáns,Alella,2020.0,4.13,303,Good Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Burgáns Godello,5,21
2025-07-17 12:24:56,20250717_122456,Pedro Ximénez_Conca de Barberà,117,117,"Mustiguillo Pedro Ximénez 2022 Conca de Barberà, España Joven 3.88",https://www.vivino.com/mustiguillo-pedro ximénez/w/734039?year=2022,14.65,,,Mustiguillo,Conca de Barberà,2022.0,3.88,990,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Mustiguillo Pedro Ximénez,5,22
2025-07-17 12:24:56,20250717_122456,Gewürztraminer_Ribeiro,118,118,"Palacio de Bornos Gewürztraminer 2019 Ribeiro, España Fermentado en barrica 3.83",https://www.vivino.com/palacio-de-bornos-gewürztraminer/w/338033?year=2019,26.47,,,Palacio de Bornos,Ribeiro,2019.0,3.83,1093,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Palacio de Bornos Gewürztraminer,5,23
2025-07-17 12:24:56,20250717_122456,Pedro Ximénez_Empordà,119,119,"As Laxas Pedro Ximénez 2019 Empordà, España Frescura atlántica 4.39",https://www.vivino.com/as-laxas-pedro ximénez/w/182752?year=2019,10.21,,,As Laxas,Empordà,2019.0,4.39,794,Great Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,As Laxas Pedro Ximénez,5,24
2025-07-17 12:24:56,20250717_122456,Chardonnay_Calatayud,120,120,"Rafael Palacios Chardonnay 2022 Calatayud, España Complejo 4.72",https://www.vivino.com/rafael-palacios-chardonnay/w/100054?year=2022,26.46,,,Rafael Palacios,Calatayud,2022.0,4.72,1066,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Rafael Palacios Chardonnay,6,1
2025-07-17 12:24:56,20250717_122456,Pedro Ximénez_Valdeorras,121,121,"Triay Pedro Ximénez 2021 Valdeorras, España Intenso 4.75",https://www.vivino.com/triay-pedro ximénez/w/961316?year=2021,32.38,,,Triay,Valdeorras,2021.0,4.75,720,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Triay Pedro Ximénez,6,2
2025-07-17 12:24:56,20250717_122456,Treixadura_Rías Baixas,122,122,"Pazo San Mauro Treixadura 2022 Rías Baixas, España Joven 4.24",https://www.vivino.com/pazo-san-mauro-treixadura/w/186501?year=2022,43.48,,,Pazo San Mauro,Rías Baixas,2022.0,4.24,701,Great Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Pazo San Mauro Treixadura,6,3
2025-07-17 12:24:56,20250717_122456,Tempranillo Blanco_Alella,123,123,"Godeval Tempranillo Blanco 2022 Alella, España Intenso 4.41",https://www.vivino.com/godeval-tempranillo blanco/w/365186?year=2022,23.94,,,Godeval,Alella,2022.0,4.41,1051,Great Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Godeval Tempranillo Blanco,6,4
2025-07-17 12:24:56,20250717_122456,Moscatel_Calatayud,124,124,"Rafael Palacios Moscatel 2018 Calatayud, España Crianza sobre lías 4.04",https://www.vivino.com/rafael-palacios-moscatel/w/760131?year=2018,28.05,,,Rafael Palacios,Calatayud,2018.0,4.04,1054,Good Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Rafael Palacios Moscatel,6,5
2025-07-17 12:24:56,20250717_122456,Verdejo_Rioja,125,125,"CVNE Monopole Verdejo 2022 Rioja, España Elegante 4.79",https://www.vivino.com/cvne-monopole-verdejo/w/315057?year=2022,17.75,,,CVNE Monopole,Rioja,2022.0,4.79,1995,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,CVNE Monopole Verdejo,6,6
2025-07-17 12:24:56,20250717_122456,Albariño_Ribeiro,126,126,"Pazo do Mar Albariño 2022 Ribeiro, España Crianza sobre lías 3.82",https://www.vivino.com/pazo-do-mar-albariño/w/658462?year=2022,22.66,,,Pazo do Mar,Ribeiro,2022.0,3.82,1936,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Pazo do Mar Albariño,6,7
2025-07-17 12:24:56,20250717_122456,Pedro Ximénez_Rueda,127,127,"Gramona Pedro Ximénez 2022 Rueda, España Cítrico 4.51",https://www.vivino.com/gramona-pedro ximénez/w/335352?year=2022,23.6,,,Gramona,Rueda,2022.0,4.51,1552,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Gramona Pedro Ximénez,6,8
2025-07-17 12:24:56,20250717_122456,Albariño_Jumilla,128,128,"Marqués de Griñón Albariño 2020 Jumilla, España Mineral 4.75",https://www.vivino.com/marqués-de-grinón-albariño/w/450417?year=2020,16.91,,,Marqués de Griñón,Jumilla,2020.0,4.75,1020,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Marqués de Griñón Albariño,6,9
2025-07-17 12:24:56,20250717_122456,Tempranillo Blanco_Penedès,129,129,"Pazo Baión Tempranillo Blanco 2022 Penedès, España Delicado 4.59",https://www.vivino.com/pazo-baión-tempranillo blanco/w/876849?year=2022,34.59,,,Pazo Baión,Penedès,2022.0,4.59,491,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Pazo Baión Tempranillo Blanco,6,10
2025-07-17 12:24:56,20250717_122456,Xarel·lo_Penedès,130,130,"Condes de Albarei Xarel·lo 2020 Penedès, España Joven 3.96",https://www.vivino.com/condes-de-albarei-xarel·lo/w/918150?year=2020,27.86,,,Condes de Albarei,Penedès,2020.0,3.96,1933,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Condes de Albarei Xarel·lo,6,11
2025-07-17 12:24:56,20250717_122456,Macabeo_Penedès,131,131,"Terras Gauda Macabeo 2018 Penedès, España Frutal 4.23",https://www.vivino.com/terras-gauda-macabeo/w/612345?year=2018,22.95,,,Terras Gauda,Penedès,2018.0,4.23,319,Great Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Terras Gauda Macabeo,6,12
2025-07-17 12:24:56,20250717_122456,Macabeo_Empordà,132,132,"Marqués de Riscal Sauvignon Macabeo 2019 Empordà, España Frescura atlántica 4.04",https://www.vivino.com/marqués-de-riscal-sauvignon-macabeo/w/436693?year=2019,26.45,,,Marqués de Riscal Sauvignon,Empordà,2019.0,4.04,1330,Good Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Marqués de Riscal Sauvignon Macabeo,6,13
2025-07-17 12:24:56,20250717_122456,Pedro Ximénez_Alella,133,133,"Lapola Pedro Ximénez 2023 Alella, España Intenso 4.08",https://www.vivino.com/lapola-pedro ximénez/w/798341?year=2023,8.15,,,Lapola,Alella,2023.0,4.08,1483,Good Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Lapola Pedro Ximénez,6,14
2025-07-17 12:24:56,20250717_122456,Treixadura_Rioja,134,134,"Crego e Monaguillo Treixadura 2022 Rioja, España Elegante 3.88",https://www.vivino.com/crego-e-monaguillo-treixadura/w/632679?year=2022,22.69,,,Crego e Monaguillo,Rioja,2022.0,3.88,1316,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Crego e Monaguillo Treixadura,6,15
2025-07-17 12:24:56,20250717_122456,Pedro Ximénez_Ribeiro,135,135,"Artadi Viñas de Gain Pedro Ximénez 2023 Ribeiro, España Crianza sobre lías 4.61",https://www.vivino.com/artadi-vinas-de-gain-pedro ximénez/w/135105?year=2023,24.84,,,Artadi Viñas de Gain,Ribeiro,2023.0,4.61,158,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Artadi Viñas de Gain Pedro Ximénez,6,16
2025-07-17 12:24:56,20250717_122456,Pedro Ximénez_Rioja,136,136,"Castro Martín Pedro Ximénez 2020 Rioja, España Elegante 3.83",https://www.vivino.com/castro-martín-pedro ximénez/w/247586?year=2020,48.67,,,Castro Martín,Rioja,2020.0,3.83,1689,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Castro Martín Pedro Ximénez,6,17
2025-07-17 12:24:56,20250717_122456,Tempranillo Blanco_Conca de Barberà,137,137,"Joaquín Rebolledo Tempranillo Blanco 2022 Conca de Barberà, España Expresivo 4.7",https://www.vivino.com/joaquín-rebolledo-tempranillo blanco/w/976312?year=2022,9.93,,,Joaquín Rebolledo,Conca de Barberà,2022.0,4.7,54,Exceptional,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Joaquín Rebolledo Tempranillo Blanco,6,18
2025-07-17 12:24:56,20250717_122456,Moscatel_Somontano,138,138,"Itsasmendi Moscatel 2022 Somontano, España Delicado 3.84",https://www.vivino.com/itsasmendi-moscatel/w/270214?year=2022,18.23,,,Itsasmendi,Somontano,2022.0,3.84,1520,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Itsasmendi Moscatel,6,19
2025-07-17 12:24:56,20250717_122456,Moscatel_Cava,139,139,"Enrique Mendoza Moscatel 2021 Cava, España Cítrico 4.31",https://www.vivino.com/enrique-mendoza-moscatel/w/471840?year=2021,22.45,,,Enrique Mendoza,Cava,2021.0,4.31,81,Great Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Enrique Mendoza Moscatel,6,20
2025-07-17 12:24:56,20250717_122456,Pedro Ximénez_Calatayud,140,140,"Artadi Viñas de Gain Pedro Ximénez 2022 Calatayud, España Crianza sobre lías 4.38",https://www.vivino.com/artadi-vinas-de-gain-pedro ximénez/w/622814?year=2022,11.73,,,Artadi Viñas de Gain,Calatayud,2022.0,4.38,111,Great Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Artadi Viñas de Gain Pedro Ximénez,6,21
2025-07-17 12:24:56,20250717_122456,Chardonnay_Rueda,141,141,"Codorníu Chardonnay 2018 Rueda, España Frescura atlántica 4.43",https://www.vivino.com/codorníu-chardonnay/w/147131?year=2018,18.6,,,Codorníu,Rueda,2018.0,4.43,667,Great Value,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Codorníu Chardonnay,6,22
2025-07-17 12:24:56,20250717_122456,Albariño_Navarra,142,142,"Casa Sicilia Albariño 2020 Navarra, España Delicado 3.93",https://www.vivino.com/casa-sicilia-albariño/w/615048?year=2020,21.85,,,Casa Sicilia,Navarra,2020.0,3.93,813,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Casa Sicilia Albariño,6,23
2025-07-17 12:24:56,20250717_122456,Chardonnay_Rueda,143,143,"Hermanos Lurton Chardonnay 2023 Rueda, España Fermentado en barrica 3.89",https://www.vivino.com/hermanos-lurton-chardonnay/w/474449?year=2023,21.21,,,Hermanos Lurton,Rueda,2023.0,3.89,79,Average,Blanco,Disponible,vinos_blancos_generados_20250717_122456.csv,Hermanos Lurton Chardonnay,6,24
